Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
10/25/2024,Team G,Team H,2,11:53,5,4,2,1,Team G,18,Play,-97,-1.5,Direct,,,,48.0,-98.0,-15.5
10/25/2024,Team G,Team H,2,11:50,5,4,2,1,Team G,48,Play,-59,-6.5,Direct,,,,39.0,-22.0,12.5
10/25/2024,Team G,Team H,2,11:49,5,4,2,1,Team G,39,Play,-22,12.5,Indirect,,,,18.0,12.0,-37.5
10/25/2024,Team G,Team H,2,11:47,5,4,2,1,Team G,18,Dump In/Out,12,-37.5,Retained,,,,,,
10/25/2024,Team G,Team H,2,11:47,5,4,2,1,Team G,18,Zone Entry,24,-39.5,Dumped,,,,5.0,,
10/25/2024,Team G,Team H,2,11:43,5,4,2,1,Team G,39,Puck Recovery,78,40.5,,,,,,,
10/25/2024,Team G,Team H,2,11:39,5,4,2,1,Team G,14,Puck Recovery,73,41.5,,,,,,,
10/25/2024,Team G,Team H,2,11:39,5,4,2,1,Team G,14,Play,73,41.5,Indirect,,,,48.0,28.0,41.5
10/25/2024,Team G,Team H,2,11:37,5,4,2,1,Team G,48,Play,28,40.5,Direct,,,,18.0,37.0,-19.5
10/25/2024,Team G,Team H,2,11:35,5,4,2,1,Team G,18,Shot,57,-22.5,Wristshot,Blocked,t,f,,,
10/25/2024,Team G,Team H,2,11:33,5,4,2,1,Team G,18,Puck Recovery,49,-39.5,,,,,,,
10/25/2024,Team G,Team H,2,11:32,5,4,2,1,Team G,18,Incomplete Play,44,-39.5,Direct,,,,48.0,27.0,-8.5
10/25/2024,Team G,Team H,2,11:28,5,4,2,1,Team G,48,Puck Recovery,-6,24.5,,,,,,,
10/25/2024,Team G,Team H,2,11:27,5,4,2,1,Team G,48,Play,-38,-5.5,Direct,,,,21.0,10.0,-37.5
10/25/2024,Team G,Team H,2,11:25,5,4,2,1,Team G,21,Incomplete Play,7,-24.5,Direct,,,,18.0,27.0,-27.5
10/25/2024,Team G,Team H,2,11:24,5,4,2,1,Team G,21,Zone Entry,24,-28.5,Played,,,,5.0,,
10/25/2024,Team G,Team H,2,11:24,5,4,2,1,Team H,5,Takeaway,24,-28.5,,,,,,,
10/25/2024,Team G,Team H,2,11:23,5,4,2,1,Team H,5,Dump In/Out,20,-33.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,11:21,5,4,2,1,Team G,Go,Puck Recovery,-86,-0.5,,,,,,,
10/25/2024,Team G,Team H,2,11:20,5,4,2,1,Team G,Go,Play,-83,-2.5,Direct,,,,48.0,-82.0,-8.5
10/25/2024,Team G,Team H,2,11:17,5,5,2,1,Team G,48,Play,-36,-35.5,Direct,,,,54.0,8.0,-12.5
10/25/2024,Team G,Team H,2,11:16,5,5,2,1,Team G,54,Dump In/Out,8,-12.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,11:16,5,5,2,1,Team G,54,Zone Entry,25,-14.5,Dumped,,,,5.0,,
10/25/2024,Team G,Team H,2,11:16,5,5,2,1,Team H,5,Puck Recovery,25,-14.5,,,,,,,
10/25/2024,Team G,Team H,2,11:15,5,5,2,1,Team H,5,Incomplete Play,30,-28.5,Direct,,,,28.0,20.0,-16.5
10/25/2024,Team G,Team H,2,11:14,5,5,2,1,Team G,51,Puck Recovery,-16,-1.5,,,,,,,
10/25/2024,Team G,Team H,2,11:13,5,5,2,1,Team G,51,Play,-9,-1.5,Direct,,,,84.0,19.0,36.5
10/25/2024,Team G,Team H,2,11:12,5,5,2,1,Team G,84,Zone Entry,25,34.5,Carried,,,,41.0,,
10/25/2024,Team G,Team H,2,11:11,5,5,2,1,Team G,84,Shot,58,24.5,Wristshot,On Net,f,f,,,
10/25/2024,Team G,Team H,2,11:09,5,5,2,1,Team H,5,Puck Recovery,84,9.5,,,,,,,
10/25/2024,Team G,Team H,2,11:06,5,5,2,1,Team H,5,Play,33,39.5,Direct,,,,17.0,28.0,21.5
10/25/2024,Team G,Team H,2,11:04,5,5,2,1,Team H,17,Incomplete Play,13,21.5,Direct,,,,28.0,-5.0,-13.5
10/25/2024,Team G,Team H,2,11:01,5,5,2,1,Team G,51,Puck Recovery,-96,-20.5,,,,,,,
10/25/2024,Team G,Team H,2,11:00,5,5,2,1,Team G,51,Incomplete Play,-96,-9.5,Indirect,,,,25.0,-98.0,11.5
10/25/2024,Team G,Team H,2,10:57,5,5,2,1,Team G,84,Puck Recovery,-58,40.5,,,,,,,
10/25/2024,Team G,Team H,2,10:57,5,5,2,1,Team G,84,Incomplete Play,-58,40.5,Indirect,,,,54.0,-40.0,22.5
10/25/2024,Team G,Team H,2,10:55,5,5,2,1,Team H,28,Puck Recovery,-53,22.5,,,,,,,
10/25/2024,Team G,Team H,2,10:54,5,5,2,1,Team G,84,Puck Recovery,-56,40.5,,,,,,,
10/25/2024,Team G,Team H,2,10:52,5,5,2,1,Team G,84,Dump In/Out,-51,40.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,10:47,5,5,2,1,Team H,41,Puck Recovery,54,-40.5,,,,,,,
10/25/2024,Team G,Team H,2,10:47,5,5,2,1,Team H,41,Incomplete Play,54,-40.5,Indirect,,,,19.0,11.0,-40.5
10/25/2024,Team G,Team H,2,10:47,5,5,2,1,Team G,54,Takeaway,22,-40.5,,,,,,,
10/25/2024,Team G,Team H,2,10:45,5,5,2,1,Team H,17,Puck Recovery,20,-40.5,,,,,,,
10/25/2024,Team G,Team H,2,10:43,5,5,2,1,Team H,17,Incomplete Play,22,-40.5,Direct,,,,19.0,16.0,-39.5
10/25/2024,Team G,Team H,2,10:41,5,5,2,1,Team G,25,Puck Recovery,-19,-39.5,,,,,,,
10/25/2024,Team G,Team H,2,10:40,5,5,2,1,Team G,25,Incomplete Play,-41,-15.5,Indirect,,,,84.0,4.0,18.5
10/25/2024,Team G,Team H,2,10:38,5,5,2,1,Team G,25,Puck Recovery,-70,21.5,,,,,,,
10/25/2024,Team G,Team H,2,10:33,5,5,2,1,Team G,25,Play,-91,25.5,Indirect,,,,51.0,-96.0,-21.5
10/25/2024,Team G,Team H,2,10:29,5,5,2,1,Team G,51,Incomplete Play,-50,-40.5,Direct,,,,17.0,7.0,-7.5
10/25/2024,Team G,Team H,2,10:26,5,5,2,1,Team G,90,Faceoff Win,-69,22.5,Backhand,,,,22.0,,
10/25/2024,Team G,Team H,2,10:24,5,5,2,1,Team G,25,Puck Recovery,-81,26.5,,,,,,,
10/25/2024,Team G,Team H,2,10:24,5,5,2,1,Team G,25,Play,-81,26.5,Direct,,,,51.0,-94.0,8.5
10/25/2024,Team G,Team H,2,10:22,5,5,2,1,Team G,51,Play,-100,-8.5,Direct,,,,17.0,-67.0,-38.5
10/25/2024,Team G,Team H,2,10:19,5,5,2,1,Team G,17,Play,-38,-40.5,Indirect,,,,56.0,1.0,-40.5
10/25/2024,Team G,Team H,2,10:17,5,5,2,1,Team G,56,Dump In/Out,1,-40.5,Retained,,,,,,
10/25/2024,Team G,Team H,2,10:15,5,5,2,1,Team G,90,Puck Recovery,15,-9.5,,,,,,,
10/25/2024,Team G,Team H,2,10:15,5,5,2,1,Team G,90,Dump In/Out,15,-9.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,10:15,5,5,2,1,Team G,90,Zone Entry,25,-5.5,Dumped,,,,2.0,,
10/25/2024,Team G,Team H,2,10:12,5,5,2,1,Team H,2,Puck Recovery,99,8.5,,,,,,,
10/25/2024,Team G,Team H,2,10:12,5,5,2,1,Team H,2,Play,99,8.5,Indirect,,,,22.0,58.0,-40.5
10/25/2024,Team G,Team H,2,10:10,5,5,2,1,Team H,22,Play,58,-40.5,Indirect,,,,12.0,26.0,35.5
10/25/2024,Team G,Team H,2,10:04,5,5,2,1,Team H,12,Play,45,38.5,Direct,,,,37.0,41.0,-33.5
10/25/2024,Team G,Team H,2,10:02,5,5,2,1,Team G,17,Puck Recovery,31,-35.5,,,,,,,
10/25/2024,Team G,Team H,2,10:00,5,5,2,1,Team G,17,Shot,79,-34.5,Wristshot,On Net,f,f,,,
10/25/2024,Team G,Team H,2,9:57,5,5,2,1,Team H,26,Faceoff Win,69,-21.5,Backhand,,,,39.0,,
10/25/2024,Team G,Team H,2,9:54,5,5,2,1,Team H,5,Puck Recovery,88,-34.5,,,,,,,
10/25/2024,Team G,Team H,2,9:54,5,5,2,1,Team H,5,Play,88,-34.5,Direct,,,,4.0,94.0,-17.5
10/25/2024,Team G,Team H,2,9:52,5,5,2,1,Team H,4,Play,99,-4.5,Indirect,,,,18.0,49.0,42.5
10/25/2024,Team G,Team H,2,9:49,5,5,2,1,Team H,18,Incomplete Play,51,38.5,Direct,,,,13.0,35.0,15.5
10/25/2024,Team G,Team H,2,9:45,5,5,2,1,Team G,4,Puck Recovery,29,-38.5,,,,,,,
10/25/2024,Team G,Team H,2,9:45,5,5,2,1,Team G,4,Incomplete Play,29,-38.5,Indirect,,,,18.0,88.0,22.5
10/25/2024,Team G,Team H,2,9:43,5,5,2,1,Team H,4,Takeaway,99,5.5,,,,,,,
10/25/2024,Team G,Team H,2,9:43,5,5,2,1,Team H,4,Play,99,5.5,Indirect,,,,18.0,57.0,42.5
10/25/2024,Team G,Team H,2,9:40,5,5,2,1,Team H,18,Play,61,39.5,Direct,,,,5.0,51.0,20.5
10/25/2024,Team G,Team H,2,9:38,5,5,2,1,Team H,5,Play,46,13.5,Direct,,,,26.0,22.0,-3.5
10/25/2024,Team G,Team H,2,9:36,5,5,2,1,Team H,26,Dump In/Out,-10,-17.5,Retained,,,,,,
10/25/2024,Team G,Team H,2,9:36,5,5,2,1,Team H,26,Zone Entry,-25,3.5,Dumped,,,,59.0,,
10/25/2024,Team G,Team H,2,9:32,5,5,2,1,Team H,18,Puck Recovery,-92,25.5,,,,,,,
10/25/2024,Team G,Team H,2,9:30,5,5,2,1,Team G,39,Faceoff Win,-69,22.5,Backhand,,,,26.0,,
10/25/2024,Team G,Team H,2,9:28,5,5,2,1,Team G,55,Puck Recovery,-71,29.5,,,,,,,
10/25/2024,Team G,Team H,2,9:28,5,5,2,1,Team G,55,Play,-71,29.5,Indirect,,,,48.0,-98.0,8.5
10/25/2024,Team G,Team H,2,9:24,5,5,2,1,Team H,18,Takeaway,-89,-36.5,,,,,,,
10/25/2024,Team G,Team H,2,9:21,5,5,2,1,Team G,39,Puck Recovery,-48,-39.5,,,,,,,
10/25/2024,Team G,Team H,2,9:19,5,5,2,1,Team G,21,Faceoff Win,-20,-21.5,Backhand,,,,26.0,,
10/25/2024,Team G,Team H,2,9:16,5,5,2,1,Team G,83,Puck Recovery,-19,-39.5,,,,,,,
10/25/2024,Team G,Team H,2,9:16,5,5,2,1,Team G,83,Play,-19,-39.5,Indirect,,,,48.0,-50.0,-39.5
10/25/2024,Team G,Team H,2,9:14,5,5,2,1,Team G,48,Incomplete Play,-60,-19.5,Direct,,,,14.0,7.0,42.5
10/25/2024,Team G,Team H,2,9:10,5,5,2,1,Team H,3,Puck Recovery,90,5.5,,,,,,,
10/25/2024,Team G,Team H,2,9:10,5,5,2,1,Team G,21,Faceoff Win,-69,-21.5,Backhand,,,,26.0,,
10/25/2024,Team G,Team H,2,9:10,5,5,2,1,Team H,26,Puck Recovery,-77,-20.5,,,,,,,
10/25/2024,Team G,Team H,2,9:10,5,5,2,1,Team H,26,Incomplete Play,-77,-20.5,Direct,,,,41.0,-32.0,28.5
10/25/2024,Team G,Team H,2,9:07,5,5,2,1,Team H,41,Puck Recovery,-15,34.5,,,,,,,
10/25/2024,Team G,Team H,2,9:04,5,5,2,1,Team H,41,Incomplete Play,36,1.5,Direct,,,,13.0,-19.0,-0.5
10/25/2024,Team G,Team H,2,9:00,5,5,2,1,Team G,48,Puck Recovery,-92,-5.5,,,,,,,
10/25/2024,Team G,Team H,2,9:00,5,5,2,1,Team G,63,Faceoff Win,69,22.5,Backhand,,,,26.0,,
10/25/2024,Team G,Team H,2,8:58,5,5,2,1,Team G,25,Puck Recovery,30,23.5,,,,,,,
10/25/2024,Team G,Team H,2,8:57,5,5,2,1,Team G,25,Shot,30,3.5,Wristshot,Blocked,t,f,,,
10/25/2024,Team G,Team H,2,8:55,5,5,2,1,Team G,63,Faceoff Win,69,22.5,Backhand,,,,17.0,,
10/25/2024,Team G,Team H,2,8:53,5,5,2,1,Team G,18,Puck Recovery,52,38.5,,,,,,,
10/25/2024,Team G,Team H,2,8:52,5,5,2,1,Team G,18,Incomplete Play,43,37.5,Indirect,,,,63.0,55.0,41.5
10/25/2024,Team G,Team H,2,8:51,5,5,2,1,Team H,17,Takeaway,55,41.5,,,,,,,
10/25/2024,Team G,Team H,2,8:50,5,5,2,1,Team H,17,Play,44,39.5,Direct,,,,28.0,26.0,39.5
10/25/2024,Team G,Team H,2,8:49,5,5,2,1,Team H,28,Dump In/Out,28,39.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,8:47,5,5,2,1,Team G,25,Puck Recovery,4,32.5,,,,,,,
10/25/2024,Team G,Team H,2,8:46,5,5,2,1,Team G,25,Incomplete Play,-10,36.5,Direct,,,,39.0,19.0,-25.5
10/25/2024,Team G,Team H,2,8:40,5,5,2,1,Team H,4,Puck Recovery,93,-27.5,,,,,,,
10/25/2024,Team G,Team H,2,8:40,5,5,2,1,Team H,4,Incomplete Play,93,-27.5,Indirect,,,,19.0,61.0,-41.5
10/25/2024,Team G,Team H,2,8:37,5,5,2,1,Team G,63,Puck Recovery,68,-31.5,,,,,,,
10/25/2024,Team G,Team H,2,8:37,5,5,2,1,Team G,63,Play,68,-31.5,Direct,,,,18.0,39.0,-39.5
10/25/2024,Team G,Team H,2,8:35,5,5,2,1,Team G,18,Shot,39,-39.5,Wristshot,Blocked,f,f,,,
10/25/2024,Team G,Team H,2,8:34,5,5,2,1,Team G,39,Puck Recovery,77,-16.5,,,,,,,
10/25/2024,Team G,Team H,2,8:34,5,5,2,1,Team G,39,Play,77,-16.5,Direct,,,,51.0,68.0,-18.5
10/25/2024,Team G,Team H,2,8:33,5,5,2,1,Team G,51,Goal,68,-18.5,Snapshot,On Net,f,t,,,
10/25/2024,Team G,Team H,2,8:32,5,5,3,1,Team G,84,Faceoff Win,0,0.5,Backhand,,,,10.0,,
10/25/2024,Team G,Team H,2,8:30,5,5,3,1,Team G,59,Puck Recovery,-20,15.5,,,,,,,
10/25/2024,Team G,Team H,2,8:28,5,5,3,1,Team G,59,Play,-36,20.5,Direct,,,,23.0,-19.0,-11.5
10/25/2024,Team G,Team H,2,8:27,5,5,3,1,Team G,23,Play,-13,-1.5,Direct,,,,54.0,8.0,-16.5
10/25/2024,Team G,Team H,2,8:25,5,5,3,1,Team G,54,Incomplete Play,4,-24.5,Direct,,,,84.0,19.0,26.5
10/25/2024,Team G,Team H,2,8:23,5,5,3,1,Team G,23,Puck Recovery,13,32.5,,,,,,,
10/25/2024,Team G,Team H,2,8:23,5,5,3,1,Team G,23,Dump In/Out,16,36.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,8:23,5,5,3,1,Team G,23,Zone Entry,25,39.5,Dumped,,,,2.0,,
10/25/2024,Team G,Team H,2,8:20,5,5,3,1,Team H,3,Puck Recovery,99,18.5,,,,,,,
10/25/2024,Team G,Team H,2,8:19,5,5,3,1,Team H,3,Play,95,-11.5,Direct,,,,10.0,78.0,-15.5
10/25/2024,Team G,Team H,2,8:18,5,5,3,1,Team H,10,Play,78,-15.5,Direct,,,,11.0,51.0,-38.5
10/25/2024,Team G,Team H,2,8:17,5,5,3,1,Team H,11,Dump In/Out,51,-38.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,8:16,5,5,3,1,Team G,59,Puck Recovery,-13,-24.5,,,,,,,
10/25/2024,Team G,Team H,2,8:15,5,5,3,1,Team G,59,Play,-32,-3.5,Direct,,,,84.0,-13.0,13.5
10/25/2024,Team G,Team H,2,8:13,5,5,3,1,Team G,84,Dump In/Out,12,34.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,8:13,5,5,3,1,Team G,84,Zone Entry,24,39.5,Dumped,,,,2.0,,
10/25/2024,Team G,Team H,2,8:09,5,5,3,1,Team H,10,Penalty Taken,47,-34.5,High-sticking,,,,23.0,,
10/25/2024,Team G,Team H,2,8:09,5,4,3,1,Team G,21,Faceoff Win,69,-21.5,Backhand,,,,26.0,,
10/25/2024,Team G,Team H,2,8:07,5,4,3,1,Team G,48,Puck Recovery,33,-40.5,,,,,,,
10/25/2024,Team G,Team H,2,8:05,5,4,3,1,Team G,48,Play,30,-30.5,Direct,,,,39.0,52.0,-39.5
10/25/2024,Team G,Team H,2,8:02,5,4,3,1,Team G,39,Play,76,-24.5,Indirect,,,,48.0,31.0,-28.5
10/25/2024,Team G,Team H,2,7:59,5,4,3,1,Team G,48,Play,44,-39.5,Direct,,,,39.0,79.0,-38.5
10/25/2024,Team G,Team H,2,7:57,5,4,3,1,Team G,39,Play,79,-38.5,Indirect,,,,48.0,28.0,-28.5
10/25/2024,Team G,Team H,2,7:56,5,4,3,1,Team G,48,Play,28,-28.5,Direct,,,,18.0,49.0,31.5
10/25/2024,Team G,Team H,2,7:55,5,4,3,1,Team G,18,Shot,57,17.5,Wristshot,Blocked,t,f,,,
10/25/2024,Team G,Team H,2,7:54,5,4,3,1,Team G,14,Faceoff Win,69,22.5,Backhand,,,,22.0,,
10/25/2024,Team G,Team H,2,7:53,5,4,3,1,Team G,48,Puck Recovery,35,37.5,,,,,,,
10/25/2024,Team G,Team H,2,7:52,5,4,3,1,Team G,48,Play,33,32.5,Direct,,,,21.0,80.0,22.5
10/25/2024,Team G,Team H,2,7:51,5,4,3,1,Team G,21,Play,81,18.5,Direct,,,,39.0,70.0,10.5
10/25/2024,Team G,Team H,2,7:50,5,4,3,1,Team G,39,Shot,70,10.5,Snapshot,Missed,f,t,,,
10/25/2024,Team G,Team H,2,7:46,5,4,3,1,Team G,48,Puck Recovery,34,-40.5,,,,,,,
10/25/2024,Team G,Team H,2,7:46,5,4,3,1,Team G,48,Play,34,-40.5,Indirect,,,,21.0,98.0,15.5
10/25/2024,Team G,Team H,2,7:44,5,4,3,1,Team G,21,Play,87,26.5,Direct,,,,18.0,58.0,38.5
10/25/2024,Team G,Team H,2,7:42,5,4,3,1,Team G,18,Play,66,38.5,Direct,,,,14.0,69.0,16.5
10/25/2024,Team G,Team H,2,7:40,5,4,3,1,Team G,14,Play,72,13.5,Direct,,,,39.0,63.0,-16.5
10/25/2024,Team G,Team H,2,7:38,5,4,3,1,Team G,39,Shot,65,-16.5,Wristshot,Missed,f,f,,,
10/25/2024,Team G,Team H,2,7:36,5,4,3,1,Team H,12,Puck Recovery,35,35.5,,,,,,,
10/25/2024,Team G,Team H,2,7:33,5,4,3,1,Team H,12,Zone Entry,-26,39.5,Carried,,,,48.0,,
10/25/2024,Team G,Team H,2,7:29,5,4,3,1,Team H,12,Play,-96,7.5,Direct,,,,22.0,-91.0,12.5
10/25/2024,Team G,Team H,2,7:25,5,4,3,1,Team G,21,Puck Recovery,-84,34.5,,,,,,,
10/25/2024,Team G,Team H,2,7:25,5,4,3,1,Team G,21,Play,-84,34.5,Indirect,,,,48.0,-100.0,1.5
10/25/2024,Team G,Team H,2,7:16,5,4,3,1,Team G,48,Play,-31,-6.5,Direct,,,,21.0,6.0,-37.5
10/25/2024,Team G,Team H,2,7:16,5,4,3,1,Team G,21,Dump In/Out,16,-40.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,7:16,5,4,3,1,Team G,21,Zone Entry,24,-41.5,Dumped,,,,5.0,,
10/25/2024,Team G,Team H,2,7:13,5,4,3,1,Team H,Go,Puck Recovery,95,-7.5,,,,,,,
10/25/2024,Team G,Team H,2,7:12,5,4,3,1,Team H,Go,Incomplete Play,95,-7.5,Direct,,,,5.0,86.0,-37.5
10/25/2024,Team G,Team H,2,7:09,5,4,3,1,Team G,21,Puck Recovery,42,-37.5,,,,,,,
10/25/2024,Team G,Team H,2,7:06,5,4,3,1,Team G,21,Play,79,-34.5,Direct,,,,84.0,94.0,-11.5
10/25/2024,Team G,Team H,2,7:04,5,4,3,1,Team G,84,Play,95,-12.5,Indirect,,,,18.0,30.0,-38.5
10/25/2024,Team G,Team H,2,7:01,5,4,3,1,Team G,18,Play,60,-28.5,Direct,,,,84.0,85.0,-7.5
10/25/2024,Team G,Team H,2,6:58,5,4,3,1,Team G,84,Play,98,-16.5,Direct,,,,18.0,64.0,-37.5
10/25/2024,Team G,Team H,2,6:57,5,4,3,1,Team G,18,Play,64,-37.5,Direct,,,,4.0,33.0,-36.5
10/25/2024,Team G,Team H,2,6:55,5,4,3,1,Team G,4,Play,34,-31.5,Direct,,,,63.0,34.0,9.5
10/25/2024,Team G,Team H,2,6:53,5,4,3,1,Team G,63,Play,33,22.5,Direct,,,,18.0,66.0,-29.5
10/25/2024,Team G,Team H,2,6:52,5,4,3,1,Team G,18,Incomplete Play,64,-26.5,Direct,,,,84.0,82.0,5.5
10/25/2024,Team G,Team H,2,6:50,5,4,3,1,Team G,63,Puck Recovery,91,33.5,,,,,,,
10/25/2024,Team G,Team H,2,6:45,5,4,3,1,Team H,17,Puck Recovery,67,33.5,,,,,,,
10/25/2024,Team G,Team H,2,6:45,5,4,3,1,Team H,17,Dump In/Out,67,33.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,6:39,5,4,3,1,Team G,Go,Puck Recovery,-100,-4.5,,,,,,,
10/25/2024,Team G,Team H,2,6:39,5,4,3,1,Team G,Go,Play,-100,-4.5,Indirect,,,,4.0,-100.0,-4.5
10/25/2024,Team G,Team H,2,6:35,5,4,3,1,Team G,4,Play,-68,9.5,Direct,,,,23.0,-29.0,-7.5
10/25/2024,Team G,Team H,2,6:31,5,4,3,1,Team G,23,Play,22,-14.5,Direct,,,,84.0,33.0,-39.5
10/25/2024,Team G,Team H,2,6:30,5,4,3,1,Team G,23,Zone Entry,24,-16.5,Played,,,,3.0,,
10/25/2024,Team G,Team H,2,6:29,5,4,3,1,Team G,84,Incomplete Play,33,-39.5,Indirect,,,,54.0,69.0,40.5
10/25/2024,Team G,Team H,2,6:26,5,4,3,1,Team H,11,Puck Recovery,43,29.5,,,,,,,
10/25/2024,Team G,Team H,2,6:23,5,4,3,1,Team H,11,Zone Entry,-26,39.5,Carried,,,,4.0,,
10/25/2024,Team G,Team H,2,6:15,5,4,3,1,Team G,4,Puck Recovery,-41,37.5,,,,,,,
10/25/2024,Team G,Team H,2,6:13,5,4,3,1,Team G,4,Play,-39,37.5,Direct,,,,23.0,-16.0,21.5
10/25/2024,Team G,Team H,2,6:12,5,4,3,1,Team G,23,Play,-2,21.5,Direct,,,,54.0,18.0,39.5
10/25/2024,Team G,Team H,2,6:11,5,4,3,1,Team G,54,Zone Entry,25,39.5,Carried,,,,2.0,,
10/25/2024,Team G,Team H,2,6:10,5,4,3,1,Team G,54,Play,32,41.5,Direct,,,,63.0,32.0,-37.5
10/25/2024,Team G,Team H,2,6:06,5,5,3,1,Team G,63,Play,32,-37.5,Indirect,,,,23.0,49.0,35.5
10/25/2024,Team G,Team H,2,6:03,5,5,3,1,Team G,23,Play,45,41.5,Direct,,,,48.0,29.0,23.5
10/25/2024,Team G,Team H,2,6:01,5,5,3,1,Team G,48,Play,30,18.5,Direct,,,,54.0,69.0,28.5
10/25/2024,Team G,Team H,2,6:01,5,5,3,1,Team G,54,Shot,69,21.5,Wristshot,On Net,f,f,,,
10/25/2024,Team G,Team H,2,5:57,5,5,3,1,Team G,84,Puck Recovery,99,0.5,,,,,,,
10/25/2024,Team G,Team H,2,5:56,5,5,3,1,Team G,84,Play,90,-27.5,Indirect,,,,48.0,32.0,-38.5
10/25/2024,Team G,Team H,2,5:54,5,5,3,1,Team G,48,Play,32,-38.5,Direct,,,,59.0,29.0,16.5
10/25/2024,Team G,Team H,2,5:52,5,5,3,1,Team G,59,Play,51,31.5,Direct,,,,48.0,34.0,-4.5
10/25/2024,Team G,Team H,2,5:45,5,5,3,1,Team G,48,Play,41,-16.5,Direct,,,,54.0,36.0,-6.5
10/25/2024,Team G,Team H,2,5:41,5,5,3,1,Team G,54,Play,33,17.5,Direct,,,,59.0,59.0,37.5
10/25/2024,Team G,Team H,2,5:33,5,5,3,1,Team G,59,Incomplete Play,48,-41.5,Indirect,,,,83.0,79.0,37.5
10/25/2024,Team G,Team H,2,5:32,5,5,3,1,Team H,3,Takeaway,99,-0.5,,,,,,,
10/25/2024,Team G,Team H,2,5:31,5,5,3,1,Team G,83,Takeaway,99,-0.5,,,,,,,
10/25/2024,Team G,Team H,2,5:30,5,5,3,1,Team G,83,Play,98,15.5,Direct,,,,14.0,43.0,17.5
10/25/2024,Team G,Team H,2,5:28,5,5,3,1,Team G,14,Play,40,5.5,Direct,,,,48.0,40.0,34.5
10/25/2024,Team G,Team H,2,5:27,5,5,3,1,Team G,48,Shot,40,34.5,Slapshot,On Net,f,t,,,
10/25/2024,Team G,Team H,2,5:23,5,5,3,1,Team H,12,Puck Recovery,65,4.5,,,,,,,
10/25/2024,Team G,Team H,2,5:23,5,5,3,1,Team H,12,Dump In/Out,65,4.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,5:22,5,5,3,1,Team H,26,Faceoff Win,69,22.5,Forehand,,,,21.0,,
10/25/2024,Team G,Team H,2,5:19,5,5,3,1,Team H,37,Puck Recovery,75,36.5,,,,,,,
10/25/2024,Team G,Team H,2,5:19,5,5,3,1,Team H,37,Dump In/Out,75,36.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,5:15,5,5,3,1,Team G,51,Puck Recovery,-91,30.5,,,,,,,
10/25/2024,Team G,Team H,2,5:15,5,5,3,1,Team H,26,Faceoff Win,69,22.5,Forehand,,,,14.0,,
10/25/2024,Team G,Team H,2,5:12,5,5,3,1,Team H,41,Puck Recovery,68,27.5,,,,,,,
10/25/2024,Team G,Team H,2,5:09,5,5,3,1,Team H,41,Play,90,-16.5,Direct,,,,13.0,46.0,-36.5
10/25/2024,Team G,Team H,2,5:04,5,5,3,1,Team H,13,Dump In/Out,-2,-0.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,5:02,5,5,3,1,Team G,14,Puck Recovery,-15,16.5,,,,,,,
10/25/2024,Team G,Team H,2,5:01,5,5,3,1,Team G,14,Play,-8,20.5,Direct,,,,21.0,-7.0,7.5
10/25/2024,Team G,Team H,2,5:00,5,5,3,1,Team G,21,Zone Entry,25,-5.5,Carried,,,,41.0,,
10/25/2024,Team G,Team H,2,4:58,5,5,3,1,Team G,21,Play,55,-25.5,Indirect,,,,83.0,93.0,-29.5
10/25/2024,Team G,Team H,2,4:54,5,5,3,1,Team G,83,Play,88,-36.5,Indirect,,,,21.0,98.0,-5.5
10/25/2024,Team G,Team H,2,4:51,5,5,3,1,Team G,21,Incomplete Play,98,-5.5,Direct,,,,25.0,43.0,4.5
10/25/2024,Team G,Team H,2,4:50,5,5,3,1,Team H,26,Takeaway,78,-6.5,,,,,,,
10/25/2024,Team G,Team H,2,4:50,5,5,3,1,Team H,26,Play,74,-4.5,Direct,,,,13.0,47.0,7.5
10/25/2024,Team G,Team H,2,4:48,5,5,3,1,Team H,13,Play,48,8.5,Direct,,,,18.0,27.0,-8.5
10/25/2024,Team G,Team H,2,4:47,5,5,3,1,Team G,51,Takeaway,7,-10.5,,,,,,,
10/25/2024,Team G,Team H,2,4:46,5,5,3,1,Team G,51,Incomplete Play,-20,-13.5,Direct,,,,83.0,11.0,-37.5
10/25/2024,Team G,Team H,2,4:45,5,5,3,1,Team H,26,Takeaway,2,-40.5,,,,,,,
